  2453943.791756  15.8049 0.0676  10.6  2.996  2.091
  2453943.827566  15.7604 0.0626  10.6  2.996  2.091
  2453943.863611  15.7130 0.0612  10.6  2.996  2.091
  2453943.901201  15.4221 0.0605  10.6  2.995  2.091
  2453943.937403  15.3121 0.0612  10.6  2.995  2.092
  2453943.974650  15.3379 0.0599  10.6  2.995  2.092
  2453944.013163  15.3887 0.0611  10.6  2.995  2.092
  2453944.050380  15.5913 0.0614  10.7  2.995  2.092
  2453944.086251  15.7554 0.0615  10.7  2.995  2.093
  2453944.122064  15.8253 0.0615  10.7  2.995  2.093
  2453944.158016  15.7628 0.0611  10.7  2.995  2.093
  2453944.791745  15.7484 0.0692  10.9  2.994  2.097
  2453944.827961  15.4623 0.0661  10.9  2.994  2.097
  2453948.796034  15.6464 0.0828  12.1  2.990  2.125
  2453948.834519  15.8554 0.0859  12.1  2.990  2.125
  2453948.875220  15.8994 0.0858  12.1  2.989  2.125
  2453948.915936  15.8176 0.0853  12.1  2.989  2.126
  2453950.996181  15.5760 0.0842  12.7  2.987  2.141
  2453951.038800  15.8800 0.0879  12.7  2.987  2.142
  2453951.084295  15.9009 0.0860  12.8  2.987  2.142
  2453951.125002  15.7175 0.0838  12.8  2.987  2.142
  2453951.855365  15.7878 0.0818  13.0  2.986  2.148
  2453951.938587  15.5094 0.0817  13.0  2.986  2.149
  2453952.065324  15.8280 0.0924  13.0  2.986  2.150
  2453952.106992  15.5447 0.0906  13.0  2.985  2.150
  2453956.951598  15.4894 0.0971  14.3  2.979  2.191
  2453956.958725  15.5275 0.0970  14.3  2.979  2.191
  2453956.965860  15.5375 0.0968  14.3  2.979  2.191
  2453956.972990  15.5305 0.0976  14.3  2.979  2.191
  2453956.980106  15.6213 0.0975  14.3  2.979  2.191
  2453957.006247  15.6920 0.0999  14.3  2.979  2.191
  2453957.013377  15.7449 0.1028  14.3  2.979  2.191
  2453957.020495  15.7864 0.1007  14.3  2.979  2.191
  2453957.027619  18.0792 0.1572  14.3  2.979  2.191
  2453957.053946  15.8983 0.1041  14.4  2.979  2.192
  2453957.061069  15.9279 0.1049  14.4  2.979  2.192
  2453957.083001  20.1624 4.3889  14.4  2.979  2.192
  2453957.120141  15.8213 0.1046  14.4  2.979  2.192
  2453957.127264  15.8697 0.1114  14.4  2.979  2.192
  2453957.148646  20.4816 0.6971  14.4  2.979  2.193
  2453957.783682  15.8755 0.1079  14.5  2.978  2.198
  2453957.802544  15.7788 0.1054  14.5  2.978  2.198
  2453957.810602  15.6476 0.1010  14.5  2.978  2.198
  2453957.825896  15.6356 0.1014  14.5  2.978  2.199
  2453957.836424  15.5679 0.1031  14.5  2.978  2.199
  2453957.840266  15.6262 0.1013  14.5  2.978  2.199
  2453957.875985  15.5818 0.1045  14.6  2.978  2.199
  2453957.883128  15.5815 0.1029  14.6  2.978  2.199
  2453957.890271  15.6324 0.1039  14.6  2.978  2.199
  2453957.897418  15.5963 0.1027  14.6  2.978  2.199
  2453957.904558  15.6780 0.1029  14.6  2.978  2.199
  2453957.912115  15.7029 0.1011  14.6  2.978  2.199
  2453957.920535  15.7405 0.1047  14.6  2.978  2.199
  2453957.927685  15.7334 0.1048  14.6  2.978  2.199
  2453957.934830  15.7546 0.1008  14.6  2.978  2.200
  2453957.949889  15.8376 0.1024  14.6  2.978  2.200
  2453958.000691  16.1131 0.1100  14.6  2.978  2.200
  2453958.007832  17.8170 0.1439  14.6  2.978  2.200
  2453958.014978  16.0370 0.1026  14.6  2.978  2.200
  2453958.022142  16.0038 0.1021  14.6  2.978  2.200
  2453958.029939  16.0146 0.1023  14.6  2.978  2.200
  2453958.037088  16.0340 0.1073  14.6  2.978  2.200
  2453958.044229  16.0131 0.1056  14.6  2.978  2.201
  2453958.051374  15.9906 0.1046  14.6  2.978  2.201
  2453958.058514  15.9806 0.1053  14.6  2.978  2.201
  2453958.065808  15.9260 0.1045  14.6  2.978  2.201
  2453958.072949  15.8956 0.1034  14.6  2.978  2.201
  2453958.080088  15.8330 0.1032  14.6  2.978  2.201
  2453958.087229  15.7923 0.1099  14.6  2.978  2.201
  2453958.102867  15.6955 0.1035  14.6  2.978  2.201
  2453958.110009  15.6557 0.1037  14.6  2.978  2.201
  2453958.117149  15.6464 0.1008  14.6  2.978  2.201
  2453958.124291  15.6018 0.1033  14.6  2.978  2.201
  2453958.131441  15.5521 0.1052  14.6  2.978  2.201
  2453958.140568  15.5365 0.1059  14.6  2.978  2.201
