  2454181.157950  16.6040 0.0790  19.7  2.947  2.845
  2454266.002392  15.5036 0.0808   3.8  3.012  2.010
  2454266.038047  15.6214 0.0585   3.8  3.012  2.010
  2454266.073711  15.6869 0.0609   3.8  3.012  2.009
  2454266.110657  15.6770 0.0562   3.8  3.012  2.009
  2454266.159061  15.5678 0.0567   3.7  3.012  2.009
  2454267.987977  20.1862 0.3523   3.0  3.013  2.006
  2454268.023617  15.4535 0.0615   3.0  3.013  2.006
  2454268.059253  15.5966 0.0673   3.0  3.013  2.006
  2454268.096182  15.6891 0.0733   3.0  3.013  2.006
  2454268.141773  15.5141 0.0712   3.0  3.013  2.006
  2454268.185736  15.3543 0.0694   3.0  3.014  2.006
  2454388.885295  17.2475 0.0995  18.1  3.064  3.216
  2454391.866950  17.2291 0.1655  17.8  3.064  3.256
