  2454904.098748  17.7114 0.3572  18.6  3.079  3.059
  2454904.175271  17.7315 0.3350  18.6  3.079  3.058
  2454905.103836  17.7088 0.1836  18.7  3.078  3.043
  2454905.178941  17.5998 0.1585  18.7  3.078  3.042
  2454906.100609  17.6536 0.1958  18.7  3.077  3.028
  2454906.173442  17.5985 0.1529  18.7  3.077  3.027
  2454907.071414  17.8875 0.2545  18.8  3.076  3.013
  2454907.150372  17.7296 0.2169  18.8  3.076  3.012
  2454907.219515  17.5817 0.1508  18.8  3.076  3.011
  2454910.132977  17.6925 0.5468  18.9  3.073  2.966
  2454910.168933  17.8076 0.5575  18.9  3.072  2.966
  2454910.205881  19.3217 0.8560  18.9  3.072  2.965
  2454910.240453  17.5672 0.6020  18.9  3.072  2.964
  2454911.075175  17.9299 0.5531  18.9  3.071  2.952
  2454912.078900  17.3918 0.1625  18.9  3.070  2.936
  2454912.117171  17.4934 0.1870  18.9  3.070  2.936
  2454912.151726  17.4604 0.1744  18.9  3.070  2.935
  2454912.186282  17.6963 0.2003  18.9  3.070  2.935
  2454912.220832  17.9417 0.0784  18.9  3.070  2.934
  2454913.064589  17.7374 0.2092  18.9  3.069  2.921
  2454913.099133  17.5353 0.1343  18.9  3.069  2.920
  2454913.133709  17.6838 0.1564  18.9  3.069  2.920
  2454913.182271  17.5749 0.1389  18.9  3.069  2.919
  2454913.218067  17.6828 0.1574  18.9  3.069  2.919
  2454914.051098  17.5562 0.1196  19.0  3.068  2.906
  2454914.086406  17.6688 0.1353  19.0  3.068  2.905
  2454914.123444  17.6091 0.1203  19.0  3.068  2.905
  2454914.194571  17.5338 0.1080  19.0  3.068  2.904
  2454914.229149  17.5884 0.1166  19.0  3.068  2.903
  2454915.072977  17.4635 0.1106  19.0  3.067  2.890
  2454915.107520  17.5222 0.1191  19.0  3.067  2.889
  2454915.148042  17.5070 0.1050  19.0  3.067  2.889
  2454915.196094  17.5775 0.1233  19.0  3.067  2.888
  2454915.237666  17.5021 0.1506  19.0  3.067  2.887
  2454919.058954  17.8875 0.1885  19.0  3.062  2.829
  2454919.130499  17.5184 0.1571  19.0  3.062  2.827
  2454922.053858  17.4970 0.1665  18.9  3.059  2.783
  2454922.123002  17.5113 0.1229  18.9  3.058  2.781
  2454923.065284  17.5231 0.1377  18.9  3.057  2.767
  2454923.177238  17.5578 0.1291  18.9  3.057  2.765
  2454987.872859  16.1825 0.1233   6.3  2.969  1.991
  2454987.962167  14.9353 0.0988   6.3  2.969  1.990
  2454987.983150  16.1052 0.1089   6.3  2.969  1.990
  2454987.997958  16.1297 0.1046   6.3  2.969  1.990
  2454988.190698  16.2996 0.1247   6.2  2.969  1.989
  2454988.201803  16.1653 0.1040   6.2  2.969  1.989
  2455001.815760  15.7040 0.1438   1.6  2.947  1.933
  2455001.864674  15.6731 0.1377   1.6  2.947  1.933
  2455001.875788  15.8065 0.1408   1.6  2.947  1.933
  2455001.910338  15.7825 0.1359   1.6  2.947  1.933
  2455001.921433  15.7296 0.1369   1.6  2.947  1.933
  2455001.933770  15.7822 0.1365   1.6  2.947  1.933
  2455001.972035  15.8699 0.1373   1.6  2.947  1.933
  2455001.994243  15.7356 0.1403   1.6  2.947  1.933
  2455002.006896  15.5504 0.1367   1.6  2.947  1.933
  2455002.018003  15.8016 0.1365   1.5  2.947  1.933
  2455002.029117  15.8744 0.1357   1.5  2.947  1.933
  2455002.053816  15.7356 0.1374   1.5  2.947  1.933
  2455002.091512  15.8082 0.1368   1.5  2.947  1.933
  2455002.154616  15.7985 0.1407   1.5  2.947  1.933
  2455002.168196  15.8528 0.1408   1.5  2.947  1.933
  2455002.179453  15.7558 0.1407   1.5  2.947  1.933
  2455002.191794  15.7429 0.1408   1.5  2.947  1.933
  2455002.204131  15.7538 0.1408   1.5  2.947  1.933
  2455002.216466  15.8578 0.1413   1.5  2.947  1.933
  2455002.227573  15.9399 0.1423   1.5  2.947  1.933
  2455002.240315  15.8337 0.1625   1.5  2.947  1.933
  2455002.253588  15.9719 0.1414   1.5  2.947  1.933
  2455002.282659  15.7879 0.1471   1.5  2.947  1.932
  2455003.923666  15.7829 0.1615   1.4  2.944  1.929
  2455004.186628  15.7483 0.1355   1.4  2.944  1.929
  2455004.215955  15.7542 0.1350   1.4  2.944  1.929
  2455005.860145  15.7487 0.0714   1.7  2.941  1.927
  2455005.872485  15.8240 0.0693   1.7  2.941  1.927
  2455005.894711  15.7949 0.0674   1.7  2.941  1.927
  2455006.023179  15.4155 0.0783   1.7  2.941  1.927
  2455006.035524  15.4160 0.0797   1.7  2.941  1.927
