  2454695.982477  17.1934 0.1497  13.7  3.429  2.726
  2454697.976221  17.2715 0.1514  14.1  3.426  2.747
  2454698.053973  17.3759 0.1780  14.1  3.426  2.748
  2454700.974411  17.2802 0.1474  14.6  3.421  2.778
  2454708.855243  17.6271 0.1603  15.7  3.408  2.867
  2454708.898539  17.2638 0.1489  15.7  3.408  2.867
  2454708.938025  17.2123 0.1364  15.7  3.408  2.868
  2454708.977534  17.3067 0.1198  15.7  3.408  2.868
  2454709.017061  17.4394 0.1561  15.7  3.408  2.869
  2454709.056568  17.3899 0.1328  15.7  3.408  2.869
