  2453931.920425  14.8864 0.1085   5.7  3.225  2.244
  2453931.957110  14.8726 0.1006   5.7  3.225  2.244
  2453931.993218  14.7973 0.1006   5.7  3.225  2.244
  2453932.071358  14.8819 0.1008   5.7  3.225  2.245
  2453932.107191  14.9005 0.1009   5.7  3.225  2.245
  2453932.143023  14.8605 0.0965   5.7  3.225  2.245
  2453932.180755  14.8501 0.0943   5.7  3.226  2.246
  2453932.831309  14.8411 0.1085   6.0  3.227  2.250
  2453932.903491  14.9492 0.0899   6.0  3.227  2.250
  2453932.939264  14.8544 0.0903   6.0  3.227  2.250
  2453932.975120  14.7785 0.0890   6.0  3.227  2.251
  2453933.012456  14.7666 0.0929   6.0  3.227  2.251
  2453933.051221  14.8198 0.0891   6.0  3.227  2.251
  2453933.088140  14.9107 0.0937   6.0  3.227  2.251
  2453933.160169  14.7610 0.1062   6.1  3.227  2.252
  2453933.196354  14.7977 0.1064   6.1  3.227  2.252
  2453938.807344  14.6635 0.0672   7.9  3.237  2.292
  2453938.844428  14.7916 0.0672   7.9  3.237  2.293
  2453938.882196  14.8033 0.0672   7.9  3.238  2.293
  2453938.918892  14.7651 0.0670   7.9  3.238  2.293
  2453938.956404  14.7169 0.0669   7.9  3.238  2.294
  2453938.994559  14.7956 0.0671   7.9  3.238  2.294
  2453939.033985  14.8971 0.0671   7.9  3.238  2.294
  2453939.997125  14.7651 0.0759   8.2  3.240  2.302
  2453941.845427  14.7096 0.0742   8.8  3.243  2.318
  2453941.881247  14.6311 0.0739   8.8  3.243  2.318
  2453941.917019  14.6898 0.0765   8.8  3.243  2.318
  2453941.952846  14.8075 0.0794   8.8  3.243  2.319
  2453941.991203  14.7088 0.0788   8.8  3.243  2.319
  2453942.029663  14.6447 0.0788   8.8  3.243  2.319
  2453942.065375  14.8158 0.0606   8.8  3.243  2.320
  2453942.101593  14.9645 0.0604   8.9  3.243  2.320
  2453942.137363  14.9553 0.0605   8.9  3.243  2.320
  2453942.173138  14.8766 0.0644   8.9  3.243  2.321
  2453942.800103  14.7642 0.0896   9.1  3.245  2.326
  2453942.835905  14.7758 0.0743   9.1  3.245  2.326
  2453942.871674  15.8601 0.0767   9.1  3.245  2.327
  2453942.907510  14.8520 0.0741   9.1  3.245  2.327
  2453942.943307  14.8239 0.0741   9.1  3.245  2.327
  2453942.981935  14.7715 0.0740   9.1  3.245  2.328
  2453943.020366  14.7149 0.0740   9.1  3.245  2.328
  2453943.056326  14.6872 0.0741   9.1  3.245  2.328
  2453943.092277  14.8577 0.0724   9.1  3.245  2.329
  2453943.128036  14.8455 0.0772   9.2  3.245  2.329
  2453943.163791  14.8062 0.0728   9.2  3.245  2.329
  2453943.801282  14.7439 0.0790   9.3  3.246  2.335
  2453943.837089  14.7925 0.0773   9.4  3.246  2.335
  2453943.873133  14.9765 0.0789   9.4  3.246  2.336
  2453943.910727  14.8760 0.0771   9.4  3.247  2.336
  2453943.946931  14.7781 0.0813   9.4  3.247  2.336
  2453943.984168  14.7822 0.0681   9.4  3.247  2.337
  2453944.022686  14.8520 0.0686   9.4  3.247  2.337
  2453944.059910  14.9074 0.0685   9.4  3.247  2.337
  2453944.095774  14.8627 0.0684   9.4  3.247  2.338
  2453944.131588  14.8359 0.0696   9.4  3.247  2.338
  2453944.801280  14.8397 0.1505   9.6  3.248  2.344
  2453944.837502  14.8051 0.1518   9.6  3.248  2.345
  2453948.025316  14.9773 0.0816  10.5  3.254  2.376
  2453948.804363  15.0689 0.0606  10.7  3.255  2.384
  2453948.844039  15.0434 0.0732  10.7  3.255  2.384
  2453948.884745  15.2041 0.0604  10.7  3.255  2.384
  2453948.925466  15.1417 0.0609  10.7  3.255  2.385
  2453951.820042  15.2291 0.0516  11.5  3.260  2.415
  2453951.861306  15.1292 0.0516  11.5  3.261  2.416
  2453951.902977  15.0954 0.0463  11.5  3.261  2.416
  2453951.945796  15.2065 0.0539  11.5  3.261  2.417
  2453951.989042  15.1890 0.0598  11.5  3.261  2.417
  2453952.030162  15.1070 0.0517  11.5  3.261  2.418
  2453952.071262  15.0901 0.0562  11.5  3.261  2.418
  2453952.112933  15.3823 0.0510  11.6  3.261  2.419
  2453952.154277  15.3938 0.0526  11.6  3.261  2.419
