  2455364.080745  15.3031 0.0933   3.3  2.516  1.506
  2455364.173204  15.3246 0.0923   3.3  2.516  1.506
  2455377.997079  15.5443 0.0677   4.4  2.489  1.484
  2455379.076919  15.0921 0.0526   4.9  2.487  1.484
  2455380.145991  14.8920 0.0502   5.4  2.485  1.485
  2455471.836310  16.5425 0.1005  25.6  2.299  2.201
  2455475.879458  17.3621 0.1314  25.5  2.291  2.242
  2455475.917698  17.3265 0.1519  25.5  2.291  2.242
  2455476.936648  17.2996 0.1200  25.4  2.288  2.252
  2455476.971192  17.3279 0.1176  25.4  2.288  2.253
