  2455412.958275  16.6024 0.1050  19.2  2.182  1.342
  2455418.816593  16.6525 0.1497  21.2  2.167  1.378
  2455418.867162  16.6451 0.1388  21.2  2.167  1.378
  2455418.926133  16.6487 0.1336  21.2  2.167  1.378
  2455418.980485  16.6784 0.1399  21.3  2.167  1.379
  2455419.038449  16.5089 0.1365  21.3  2.167  1.379
  2455419.092990  16.5228 0.1395  21.3  2.167  1.379
  2455424.962091  16.9331 0.1737  23.1  2.152  1.419
  2455425.049628  17.0734 0.1866  23.1  2.152  1.420
  2455427.893907  16.7007 0.1728  23.9  2.145  1.441
  2455427.920609  16.7788 0.1723  23.9  2.144  1.441
  2455427.957687  16.8621 0.1763  23.9  2.144  1.441
  2455427.977729  16.7719 0.1528  23.9  2.144  1.441
  2455427.997767  16.7365 0.1582  23.9  2.144  1.441
  2455428.012802  16.7737 0.1638  23.9  2.144  1.442
  2455428.052569  16.7303 0.1585  23.9  2.144  1.442
  2455428.068612  16.7618 0.1815  23.9  2.144  1.442
  2455428.089666  16.6717 0.1603  23.9  2.144  1.442
  2455428.875396  16.8930 0.1334  24.1  2.142  1.448
  2455432.809850  16.8849 0.1396  25.1  2.132  1.478
  2455432.854228  16.8743 0.1212  25.1  2.132  1.478
  2455432.907932  17.0097 0.1269  25.1  2.132  1.479
  2455432.951081  17.0468 0.1389  25.1  2.132  1.479
  2455433.006584  17.0478 0.1308  25.1  2.132  1.480
  2455433.049753  16.9740 0.1333  25.1  2.132  1.480
  2455434.881519  16.8701 0.1099  25.5  2.127  1.494
  2455434.893844  16.8938 0.1172  25.5  2.127  1.495
  2455434.908803  16.8456 0.1069  25.5  2.127  1.495
  2455434.913734  16.9082 0.1039  25.5  2.127  1.495
  2455434.944582  16.8691 0.1302  25.6  2.127  1.495
  2455434.958145  16.9132 0.1163  25.6  2.127  1.495
  2455434.988973  16.9379 0.1243  25.6  2.127  1.495
  2455435.002532  16.9717 0.1222  25.6  2.127  1.495
  2455435.030900  17.0069 0.1379  25.6  2.127  1.496
  2455435.045716  17.1800 0.2023  25.6  2.126  1.496
  2455439.880647  17.2496 0.1638  26.5  2.114  1.535
  2455439.928973  17.2447 0.1596  26.5  2.114  1.535
