  2454549.086727  16.1813 0.1204  25.3  2.334  2.076
  2454549.164831  16.1387 0.0785  25.3  2.334  2.075
  2454549.216900  16.1288 0.0774  25.3  2.334  2.075
  2454550.089186  16.3317 0.1182  25.3  2.335  2.064
  2454551.072251  16.1559 0.0949  25.2  2.335  2.052
  2454551.111810  16.0888 0.0958  25.2  2.335  2.052
  2454551.189323  16.1471 0.0984  25.2  2.335  2.051
  2454551.226513  16.1293 0.0876  25.2  2.335  2.050
  2454556.035507  16.0554 0.0985  25.1  2.337  1.993
  2454556.074416  16.1380 0.0948  25.1  2.337  1.992
  2454556.111449  16.1719 0.0958  25.1  2.337  1.992
  2454556.148485  16.0454 0.0991  25.1  2.337  1.991
  2454556.187495  16.0713 0.0983  25.1  2.337  1.991
  2454557.043964  16.3578 0.1001  25.0  2.338  1.981
  2454644.916694  14.7585 0.0786   5.4  2.376  1.374
  2454645.036951  14.7860 0.0825   5.5  2.376  1.374
  2454648.190205  14.6512 0.0943   6.5  2.377  1.382
