  2453859.984971  16.2717 0.0882  13.7  3.260  2.521
  2453860.014000  16.3188 0.0947  13.7  3.260  2.521
  2453860.040126  16.2712 0.0947  13.7  3.260  2.521
  2453860.096808  16.2388 0.0919  13.7  3.260  2.520
  2453860.122964  16.2547 0.0854  13.7  3.260  2.520
  2453860.151506  16.2623 0.0838  13.7  3.260  2.519
  2453860.205068  16.2648 0.0879  13.7  3.260  2.519
  2453860.233596  16.2778 0.0842  13.7  3.260  2.518
  2453860.259782  16.2441 0.0814  13.7  3.260  2.518
  2453860.997455  21.2482 3.6032  13.5  3.259  2.509
  2453861.023572  16.4133 0.0770  13.5  3.259  2.508
  2453861.159591  16.3189 0.0703  13.5  3.258  2.507
  2453861.188677  16.3152 0.0723  13.5  3.258  2.506
  2453861.944532  16.2735 0.0845  13.4  3.257  2.497
  2453861.972935  16.2516 0.0795  13.3  3.257  2.496
  2453861.999080  16.2274 0.0741  13.3  3.257  2.496
  2453862.026933  16.2327 0.0779  13.3  3.257  2.496
  2453862.056296  16.2322 0.0790  13.3  3.257  2.495
  2453862.082412  16.2020 0.0753  13.3  3.257  2.495
  2453862.108529  16.1998 0.0755  13.3  3.257  2.495
  2453862.134641  16.2217 0.0804  13.3  3.257  2.494
  2453862.162039  16.2021 0.0796  13.3  3.257  2.494
  2453862.188316  16.1674 0.0777  13.3  3.257  2.494
  2453862.215624  16.2164 0.0727  13.3  3.257  2.493
  2453862.244187  16.1769 0.0723  13.3  3.257  2.493
  2453862.270353  16.1514 0.0783  13.3  3.257  2.493
  2453863.943288  16.1444 0.0931  12.9  3.254  2.472
  2453863.995531  16.1232 0.0799  12.9  3.254  2.472
  2453864.021706  16.1930 0.0855  12.9  3.253  2.471
  2453864.047855  16.1242 0.0736  12.9  3.253  2.471
  2453864.073975  16.1367 0.0744  12.9  3.253  2.471
  2453864.236891  16.2125 0.0808  12.9  3.253  2.469
  2453864.263049  16.2721 0.0830  12.9  3.253  2.469
  2453867.953263  16.0104 0.0814  12.0  3.247  2.426
  2453867.980429  15.9947 0.0777  12.0  3.247  2.425
  2453868.043302  16.4009 0.0808  12.0  3.247  2.424
  2453868.070615  16.0123 0.0681  12.0  3.246  2.424
  2453868.106204  16.0214 0.0664  12.0  3.246  2.424
  2453868.142477  15.9890 0.0669  12.0  3.246  2.423
  2453868.180751  15.9973 0.0681  12.0  3.246  2.423
  2453868.219362  16.0142 0.0736  12.0  3.246  2.422
  2453868.255676  16.0225 0.0732  12.0  3.246  2.422
  2454024.861194  16.6368 0.0811  18.2  2.971  3.182
  2454025.862838  16.9099 0.0686  18.2  2.970  3.193
  2454025.898479  16.9914 0.0751  18.1  2.970  3.193
  2454025.934145  17.0463 0.0896  18.1  2.970  3.193
  2454028.875674  16.8936 0.0874  17.9  2.965  3.226
  2454028.947005  16.8607 0.0907  17.9  2.965  3.227
  2454029.924583  16.9192 0.1054  17.8  2.963  3.237
  2454030.872177  17.3532 0.1175  17.7  2.961  3.247
  2454030.908443  17.1322 0.0997  17.7  2.961  3.248
  2454030.944060  17.1746 0.1208  17.7  2.961  3.248
  2454032.891370  16.9003 0.1354  17.5  2.958  3.269
  2454032.927066  16.7997 0.1110  17.5  2.958  3.269
  2454033.882238  19.0122 0.2298  17.4  2.956  3.280
