  2454542.041494  15.4794 0.1763  28.9  2.055  1.829
  2454542.077034  15.8188 0.1788  28.9  2.055  1.829
  2454542.114051  15.9488 0.1800  28.9  2.055  1.828
  2454542.151061  17.9247 0.2429  28.9  2.055  1.828
  2454542.189156  16.9514 0.2107  29.0  2.055  1.827
  2454542.226189  16.9783 0.2069  29.0  2.055  1.827
  2454543.097743  16.2306 0.1779  29.0  2.053  1.816
  2454543.139581  16.2849 0.1805  29.0  2.053  1.815
  2454543.213654  16.1358 0.1761  29.0  2.053  1.814
  2454545.164832  17.9270 0.2199  29.1  2.050  1.790
  2454545.201845  16.2034 0.0740  29.1  2.050  1.789
  2454545.240608  16.3680 0.1267  29.1  2.050  1.789
  2454546.154127  16.5688 0.2916  29.1  2.048  1.777
  2454546.191148  16.5294 0.2754  29.1  2.048  1.777
  2454549.124122  16.5232 0.1669  29.2  2.043  1.740
  2454549.161126  16.4126 0.1664  29.2  2.043  1.739
  2454549.213192  16.3669 0.1698  29.2  2.043  1.739
  2454550.046796  16.6486 0.3168  29.2  2.042  1.728
  2454551.036368  16.2882 0.1126  29.2  2.040  1.716
  2454551.072251  16.2262 0.1136  29.2  2.040  1.716
  2454551.148929  16.2005 0.1178  29.2  2.040  1.715
  2454551.189323  16.2891 0.1254  29.2  2.040  1.714
  2454552.104914  16.1394 0.1260  29.2  2.039  1.703
  2454552.142041  16.2480 0.1259  29.2  2.038  1.702
  2454552.182564  16.0769 0.1244  29.2  2.038  1.702
  2454552.219684  16.1512 0.1326  29.2  2.038  1.701
  2454556.074416  16.1106 0.1037  29.2  2.032  1.653
  2454556.111449  16.0061 0.0994  29.2  2.032  1.653
  2454556.148485  16.2714 0.1072  29.2  2.032  1.652
  2454556.187495  16.8930 0.1126  29.2  2.032  1.652
  2454556.224506  16.1340 0.1109  29.2  2.032  1.652
