  2454907.044127  16.1072 0.2471  23.0  2.548  2.388
  2454907.057047  16.0693 0.2361  23.0  2.548  2.388
  2454907.068941  16.0473 0.2347  23.0  2.548  2.388
  2454907.082519  16.0294 0.2324  23.0  2.548  2.388
  2454907.108421  16.1073 0.2345  23.0  2.547  2.387
  2454907.136786  16.0629 0.2344  23.0  2.547  2.387
  2454907.147899  16.0673 0.2334  23.0  2.547  2.387
  2454907.160257  16.0417 0.2301  23.0  2.547  2.386
  2454907.171375  16.1774 0.2557  23.0  2.547  2.386
  2454907.182488  16.0710 0.2296  23.0  2.547  2.386
  2454907.194825  16.1420 0.2806  23.0  2.547  2.386
  2454907.205935  16.1258 0.2696  23.0  2.547  2.386
  2454907.217046  16.0547 0.2652  23.0  2.547  2.386
  2454907.229388  16.0853 0.3049  23.0  2.547  2.386
  2454908.056525  16.1531 0.3329  23.0  2.547  2.375
  2454908.068469  16.5136 0.3631  23.0  2.547  2.374
  2454908.080387  15.6432 0.2922  23.0  2.547  2.374
  2454908.093966  16.2224 0.2945  23.0  2.547  2.374
  2454908.106926  15.1474 0.2697  23.0  2.547  2.374
  2454909.185258  16.1894 0.1761  23.0  2.546  2.360
  2454909.197470  16.1185 0.1561  23.0  2.546  2.359
  2454910.141619  15.9292 0.1087  23.0  2.546  2.347
  2454910.153953  15.8892 0.1061  23.0  2.546  2.347
  2454910.177571  15.8893 0.1066  23.0  2.546  2.346
  2454910.192323  15.8579 0.1062  23.0  2.546  2.346
  2454910.203412  15.8688 0.1110  23.0  2.546  2.346
  2454910.237986  15.8671 0.1124  23.0  2.546  2.346
  2454912.057922  16.0646 0.1250  23.0  2.544  2.321
  2454912.130737  16.0752 0.1327  23.0  2.544  2.320
  2454913.043602  15.8494 0.1175  23.1  2.544  2.308
  2454913.112716  15.8123 0.1233  23.1  2.544  2.307
  2454913.195837  15.7788 0.1169  23.1  2.544  2.306
  2454914.025465  16.3037 0.0997  23.1  2.543  2.295
  2454914.099983  16.3170 0.0996  23.1  2.543  2.294
  2454914.172597  16.2274 0.1033  23.1  2.543  2.293
  2454914.243716  16.2728 0.1195  23.1  2.543  2.292
  2454915.051991  16.0838 0.0926  23.0  2.543  2.282
  2454915.121089  27.7764206.1750  23.0  2.543  2.281
  2454915.210672  16.0672 0.0900  23.0  2.543  2.279
  2454916.074895  15.8836 0.0854  23.0  2.542  2.268
  2454916.148043  15.7659 0.0825  23.0  2.542  2.267
  2454916.221708  15.8793 0.0841  23.0  2.542  2.266
