  2453938.846830  15.8788 0.0827   6.7  3.638  2.690
  2453938.884634  15.8100 0.0699   6.7  3.638  2.691
  2453938.921350  15.8001 0.0707   6.8  3.638  2.691
  2453938.958807  15.9548 0.0901   6.8  3.638  2.691
  2453939.110549  16.1165 0.0979   6.8  3.638  2.692
  2453940.990322  16.0978 0.1070   7.3  3.637  2.704
  2453941.041378  16.1809 0.0967   7.3  3.637  2.704
  2453941.077112  16.2356 0.0942   7.4  3.637  2.705
  2453941.114012  16.3220 0.1064   7.4  3.637  2.705
  2453941.150315  16.2139 0.1067   7.4  3.637  2.705
  2453941.810532  16.2129 0.1045   7.6  3.637  2.709
  2453941.851375  16.0259 0.1010   7.6  3.637  2.710
  2453941.887192  15.8083 0.0973   7.6  3.637  2.710
  2453941.922970  15.7602 0.0972   7.6  3.637  2.710
  2453941.958797  15.8333 0.0973   7.6  3.637  2.710
  2453941.997155  15.8953 0.0967   7.6  3.637  2.711
  2453942.035615  16.0233 0.0979   7.6  3.637  2.711
  2453942.071328  16.1467 0.0992   7.6  3.637  2.711
  2453942.107546  16.1751 0.0986   7.6  3.637  2.711
  2453942.143310  16.0569 0.0999   7.6  3.637  2.712
  2453942.179093  15.9492 0.1005   7.7  3.637  2.712
  2453942.806060  16.4846 0.1268   7.8  3.637  2.716
  2453942.841860  16.0333 0.1184   7.8  3.637  2.717
  2453942.877633  15.9451 0.1137   7.8  3.637  2.717
  2453942.913466  15.8519 0.1111   7.9  3.637  2.717
  2453942.949273  15.8585 0.1111   7.9  3.637  2.717
  2453942.987894  15.9456 0.1111   7.9  3.637  2.718
  2453943.026321  16.0538 0.1161   7.9  3.637  2.718
  2453943.062285  16.1022 0.1140   7.9  3.637  2.718
  2453943.098234  16.2004 0.1079   7.9  3.637  2.718
  2453943.133990  16.2729 0.1120   7.9  3.637  2.719
  2453943.169753  16.1238 0.1148   7.9  3.637  2.719
  2453943.807231  16.2018 0.1133   8.1  3.637  2.724
  2453943.843044  16.1476 0.1094   8.1  3.637  2.724
  2453943.879081  15.9002 0.1004   8.1  3.637  2.724
  2453943.916682  15.8201 0.0999   8.1  3.637  2.724
  2453943.952876  15.7900 0.1009   8.1  3.637  2.725
  2453943.990117  15.8969 0.0996   8.1  3.637  2.725
  2453944.028634  15.9830 0.1002   8.1  3.637  2.725
  2453944.065867  16.0693 0.1157   8.2  3.637  2.725
  2453944.101727  17.5956 0.1200   8.2  3.637  2.726
  2453944.137541  16.1664 0.1088   8.2  3.637  2.726
  2453944.173566  16.0491 0.1129   8.2  3.637  2.726
  2453944.807241  16.2622 0.0852   8.4  3.637  2.731
  2453944.843470  16.1372 0.0819   8.4  3.637  2.731
