  2454513.165521  16.7754 0.0889  15.2  3.234  3.630
  2454513.203198  16.3738 0.1309  15.2  3.234  3.629
  2454514.119809  16.1252 0.0638  15.3  3.234  3.618
  2454514.135932  16.0918 0.0666  15.3  3.234  3.618
  2454514.173741  16.0772 0.0553  15.3  3.234  3.617
  2454515.127874  16.2684 0.0706  15.4  3.235  3.605
  2454515.165016  16.3127 0.0623  15.4  3.235  3.605
  2454515.202179  16.2894 0.0862  15.4  3.235  3.605
  2454516.122465  16.3591 0.0887  15.5  3.235  3.593
  2454516.159667  16.3009 0.0730  15.5  3.235  3.593
  2454516.197203  16.3153 0.0698  15.5  3.235  3.592
  2454529.144389  16.3052 0.1212  16.8  3.237  3.424
  2454529.182066  16.3546 0.1194  16.8  3.237  3.423
  2454530.152897  16.2352 0.1277  16.9  3.237  3.410
  2454530.226968  16.5780 0.1496  16.9  3.237  3.409
  2454532.215662  16.2665 0.1237  17.1  3.238  3.382
  2454697.077580  15.5692 0.2294  15.6  3.238  2.601
  2454697.836728  15.5262 0.2053  15.7  3.238  2.610
  2454697.874984  15.4045 0.2011  15.7  3.238  2.611
  2454697.916978  15.5515 0.2203  15.7  3.238  2.611
  2454697.957706  15.4605 0.2281  15.7  3.238  2.612
  2454697.994722  15.4155 0.2215  15.7  3.238  2.612
  2454698.112001  15.5969 0.2462  15.7  3.238  2.614
  2454700.917616  15.6741 0.2067  16.1  3.237  2.648
  2454708.918287  15.6783 0.1070  17.1  3.236  2.749
  2454708.957772  15.6414 0.1015  17.1  3.236  2.750
  2454708.997299  15.6763 0.1055  17.1  3.236  2.750
  2454709.036829  15.8112 0.1020  17.1  3.236  2.751
  2454709.076308  15.6153 0.1046  17.1  3.236  2.751
