  2454523.218208  17.3999 0.5196  18.5  2.914  3.113
  2454529.098472  17.0263 0.3420  19.1  2.908  3.029
  2454529.129588  17.3479 0.3407  19.1  2.908  3.029
  2454529.167269  17.5490 0.3713  19.1  2.908  3.028
  2454529.204275  17.4219 0.3598  19.1  2.908  3.028
  2454530.098764  17.5903 0.1682  19.2  2.907  3.015
  2454530.138078  17.5822 0.1581  19.2  2.907  3.014
  2454530.212152  17.8481 0.2528  19.2  2.907  3.013
  2454535.100274  17.5016 0.1589  19.6  2.902  2.942
  2454535.137536  20.0162 2.2485  19.6  2.902  2.941
  2454535.177205  17.4406 0.1447  19.6  2.902  2.941
  2454647.919843  15.7555 0.0783   5.0  2.743  1.744
  2454648.042032  15.6531 0.0617   5.0  2.742  1.744
  2454653.782473  15.8719 0.0932   6.9  2.732  1.750
  2454653.819503  15.8316 0.0894   6.9  2.732  1.750
  2454653.856528  15.9508 0.0971   6.9  2.732  1.750
  2454654.034645  15.9164 0.0966   7.0  2.732  1.751
  2454654.076635  15.7490 0.0824   7.0  2.732  1.751
  2454654.118610  15.7309 0.0828   7.0  2.732  1.751
