  2454619.933463  13.9934 0.0585  12.7  2.061  1.103
  2454619.984512  14.5270 0.0574  12.6  2.061  1.103
  2454620.028385  13.9484 0.0635  12.6  2.061  1.103
  2454620.070486  14.7279 0.0557  12.6  2.061  1.102
  2454620.158676  14.6440 0.0501  12.6  2.061  1.102
  2454621.891544  14.5816 0.1853  11.7  2.061  1.093
  2454621.965816  14.5131 0.1666  11.6  2.061  1.093
  2454622.002973  13.9712 0.1919  11.6  2.061  1.093
  2454622.040138  14.2075 0.1663  11.6  2.061  1.093
  2454622.077326  13.9417 0.1661  11.6  2.061  1.092
  2454622.115711  13.9628 0.2299  11.6  2.061  1.092
  2454622.155531  14.3086 0.2223  11.5  2.061  1.092
  2454622.192940  13.8011 0.2300  11.5  2.061  1.092
  2454622.230066  14.3912 0.2098  11.5  2.061  1.092
  2454653.872580  14.1213 0.1027   6.8  2.059  1.057
  2454653.949487  13.9715 0.0997   6.8  2.059  1.057
  2454655.799480  14.2988 0.0678   7.8  2.059  1.062
  2454655.836515  13.9119 0.0635   7.9  2.059  1.062
  2454655.873546  14.4778 0.0636   7.9  2.059  1.063
  2454655.915020  13.8638 0.0635   7.9  2.059  1.063
  2454656.048620  14.3704 0.0680   8.0  2.059  1.063
  2454656.132528  14.4620 0.0710   8.0  2.059  1.063
  2454656.216455  14.3525 0.0707   8.1  2.059  1.064
  2454656.825200  14.4169 0.0841   8.4  2.059  1.066
  2454656.899277  14.3437 0.0819   8.4  2.059  1.066
  2454657.091928  14.1699 0.0867   8.5  2.059  1.066
  2454657.165979  14.5039 0.0873   8.6  2.059  1.067
  2454657.203017  13.7708 0.0849   8.6  2.059  1.067
  2454696.987064  14.6848 0.0809  24.5  2.067  1.342
  2454696.993429  14.7457 0.0790  24.5  2.067  1.342
  2454696.999788  14.8917 0.0798  24.5  2.067  1.342
  2454697.045495  14.7819 0.0774  24.5  2.067  1.342
  2454697.052906  14.6555 0.0823  24.5  2.067  1.342
  2454697.060318  14.6402 0.0830  24.5  2.067  1.342
  2454697.067715  14.6535 0.0827  24.5  2.067  1.342
  2454697.075117  14.7452 0.0817  24.5  2.067  1.342
  2454697.082509  14.8593 0.0892  24.5  2.067  1.343
  2454697.089902  15.0841 0.0879  24.5  2.067  1.343
  2454697.834256  14.6366 0.1295  24.6  2.068  1.350
  2454697.849056  14.6606 0.1217  24.7  2.068  1.350
  2454697.863869  14.9615 0.1225  24.7  2.068  1.350
  2454697.879918  15.4557 0.1222  24.7  2.068  1.350
  2454697.887325  15.3041 0.1239  24.7  2.068  1.350
  2454697.894722  15.0536 0.1236  24.7  2.068  1.350
  2454697.903369  14.8483 0.1236  24.7  2.068  1.350
  2454697.910772  14.7120 0.1216  24.7  2.068  1.351
  2454697.921918  14.6213 0.1235  24.7  2.068  1.351
  2454697.930549  14.6393 0.1235  24.7  2.068  1.351
  2454697.939192  14.7697 0.1218  24.7  2.068  1.351
  2454697.946594  14.9561 0.1231  24.7  2.068  1.351
  2454697.955235  15.1777 0.1221  24.7  2.068  1.351
  2454697.962646  15.1978 0.1221  24.7  2.068  1.351
  2454697.970047  15.2473 0.1221  24.7  2.068  1.351
  2454697.977450  15.2213 0.1223  24.7  2.068  1.351
  2454697.984851  15.0482 0.1231  24.7  2.068  1.351
  2454698.008302  14.6492 0.1218  24.7  2.068  1.352
  2454698.015705  14.6477 0.1273  24.7  2.068  1.352
  2454698.030510  14.8300 0.1283  24.7  2.068  1.352
  2454698.037921  15.0223 0.1290  24.7  2.068  1.352
  2454698.046558  15.3383 0.1338  24.7  2.068  1.352
  2454698.055203  15.4211 0.1360  24.7  2.068  1.352
  2454698.093476  14.6169 0.1468  24.7  2.068  1.352
  2454700.968234  14.8739 0.1743  25.3  2.069  1.381
  2454701.006493  14.8464 0.2069  25.3  2.069  1.381
  2454701.037344  14.6166 0.1698  25.3  2.069  1.381
  2454708.842895  15.5027 0.1148  26.7  2.072  1.462
  2454708.941728  15.3340 0.1220  26.7  2.072  1.463
  2454708.949125  15.1507 0.1216  26.7  2.072  1.463
  2454708.956537  15.1167 0.1218  26.7  2.072  1.463
  2454708.981238  15.1838 0.1220  26.7  2.072  1.463
  2454708.988646  15.3216 0.1218  26.7  2.072  1.463
  2454708.996065  15.5281 0.1245  26.7  2.072  1.463
  2454709.004709  15.6012 0.1224  26.7  2.072  1.464
  2454709.012127  15.6581 0.1228  26.7  2.072  1.464
  2454709.020767  15.5967 0.1224  26.7  2.072  1.464
  2454709.028175  15.3865 0.1221  26.7  2.072  1.464
  2454709.035593  15.1502 0.1239  26.7  2.072  1.464
  2454709.044231  15.0498 0.1216  26.8  2.072  1.464
  2454709.051627  15.0727 0.1218  26.8  2.072  1.464
  2454709.060273  15.0384 0.1221  26.8  2.072  1.464
  2454709.067676  15.1170 0.1241  26.8  2.072  1.464
