  2454523.182565  16.8291 0.1024  20.4  2.607  2.839
  2454529.109579  16.5281 0.1308  21.0  2.603  2.763
  2454529.145624  16.5303 0.1263  21.0  2.603  2.763
  2454529.183301  16.6560 0.1120  21.0  2.603  2.762
  2454530.114795  16.9297 0.1153  21.1  2.602  2.750
  2454530.154132  17.0603 0.1099  21.1  2.602  2.750
  2454530.191162  16.9571 0.1057  21.1  2.602  2.749
  2454530.228203  17.0141 0.1756  21.1  2.602  2.749
  2454532.183578  16.8218 0.1300  21.3  2.601  2.723
  2454532.220600  16.7567 0.1559  21.3  2.601  2.723
