  2454160.142134  17.5300 0.1186  20.5  2.578  2.820
  2454160.213429  17.0001 0.1224  20.5  2.578  2.819
  2454174.226554  17.1481 0.1869  21.9  2.583  2.647
  2454291.803873  15.8807 0.0556   3.4  2.587  1.578
  2454291.842560  15.5049 0.0543   3.4  2.587  1.578
  2454292.817417  15.1641 0.0578   3.9  2.587  1.580
  2454292.853061  15.0568 0.0569   3.9  2.587  1.580
  2454292.888711  15.2084 0.0566   3.9  2.587  1.580
  2454292.924346  15.5547 0.0556   3.9  2.587  1.580
  2454292.959971  15.8457 0.0563   3.9  2.587  1.580
  2454292.995590  15.4375 0.0551   3.9  2.587  1.580
  2454293.106372  15.1185 0.0547   4.0  2.587  1.580
  2454293.158262  15.6794 0.0725   4.0  2.587  1.580
  2454293.809211  15.2358 0.0526   4.3  2.587  1.582
  2454293.844830  15.6535 0.0559   4.3  2.587  1.582
  2454293.880481  15.7708 0.0541   4.3  2.587  1.582
  2454293.916109  15.2737 0.0508   4.4  2.587  1.582
  2454294.051884  15.3647 0.0504   4.4  2.587  1.582
  2454294.087513  15.8496 0.0519   4.4  2.587  1.582
  2454294.123162  15.5643 0.0517   4.5  2.587  1.582
  2454294.158813  15.2570 0.0505   4.5  2.587  1.582
  2454294.845635  15.4049 0.0601   4.8  2.586  1.584
  2454294.887708  15.2378 0.0584   4.8  2.586  1.584
  2454294.932367  15.3201 0.0617   4.8  2.586  1.584
  2454294.974112  15.6564 0.0477   4.9  2.586  1.584
  2454295.018201  16.0138 0.0508   4.9  2.586  1.584
  2454295.062612  15.5061 0.0477   4.9  2.586  1.585
  2454295.104704  15.2777 0.0481   4.9  2.586  1.585
  2454295.146332  15.2211 0.0469   4.9  2.586  1.585
  2454295.190984  15.5396 0.0503   5.0  2.586  1.585
  2454295.224142  16.0782 0.0582   5.0  2.586  1.585
  2454295.844400  15.2820 0.0484   5.3  2.586  1.587
  2454296.076431  15.3632 0.0440   5.4  2.586  1.587
  2454296.112065  15.6353 0.0446   5.4  2.586  1.587
  2454296.147701  15.9828 0.0495   5.4  2.586  1.588
  2454296.183334  15.6492 0.0470   5.4  2.586  1.588
  2454296.217786  15.3748 0.0514   5.4  2.586  1.588
  2454296.873678  15.7036 0.0532   5.7  2.586  1.590
  2454296.909330  15.4837 0.0515   5.7  2.586  1.590
  2454296.980593  15.4629 0.0507   5.8  2.586  1.590
  2454297.017532  15.7562 0.0517   5.8  2.586  1.590
  2454313.823757  15.7425 0.0482  12.8  2.580  1.676
  2454313.895002  15.8663 0.0528  12.8  2.580  1.677
  2454313.930655  16.3877 0.0589  12.8  2.580  1.677
  2454313.967568  16.3030 0.0683  12.8  2.580  1.677
  2454314.005785  15.9264 0.0534  12.8  2.580  1.677
  2454314.041436  15.7251 0.0498  12.8  2.580  1.678
  2454314.077093  15.7489 0.0528  12.8  2.580  1.678
  2454314.112748  15.7374 0.0529  12.9  2.580  1.678
  2454314.148398  16.2584 0.0701  12.9  2.580  1.678
  2454315.850887  15.7074 0.0573  13.5  2.579  1.691
  2454315.886517  15.5949 0.0546  13.5  2.579  1.691
  2454315.959051  15.8887 0.0565  13.5  2.579  1.691
  2454315.997262  16.5185 0.0793  13.5  2.579  1.692
  2454316.032890  16.1980 0.0766  13.6  2.579  1.692
  2454318.850204  15.7182 0.0689  14.5  2.578  1.714
  2454318.921488  16.1103 0.0688  14.5  2.578  1.714
  2454318.958360  16.7621 0.0752  14.6  2.578  1.715
  2454318.996605  16.3206 0.0684  14.6  2.578  1.715
  2454319.032279  15.9574 0.0663  14.6  2.578  1.715
  2454319.103569  15.7678 0.0660  14.6  2.578  1.716
  2454319.984503  15.7477 0.0613  14.9  2.577  1.723
  2454320.020124  15.7652 0.0604  14.9  2.577  1.723
  2454320.074476  16.1936 0.0628  14.9  2.577  1.724
  2454320.117263  16.9514 0.0881  14.9  2.577  1.724
  2454349.006744  16.0868 0.0751  21.5  2.563  2.020
  2454349.061213  16.5178 0.0692  21.5  2.562  2.021
  2454349.850275  16.3787 0.0766  21.6  2.562  2.030
  2454349.901336  16.0418 0.0748  21.7  2.562  2.031
  2454349.944541  16.1984 0.0762  21.7  2.562  2.031
  2454349.969510  16.4734 0.0834  21.7  2.562  2.032
  2454349.979388  16.5192 0.0870  21.7  2.562  2.032
  2454349.990503  16.7237 0.0906  21.7  2.562  2.032
  2454350.011659  16.8325 0.0947  21.7  2.562  2.032
  2454350.035110  16.8550 0.0965  21.7  2.562  2.032
  2454350.056088  16.5943 0.0943  21.7  2.562  2.033
  2454350.814008  16.1033 0.0750  21.8  2.561  2.042
  2454350.835005  16.1202 0.0687  21.8  2.561  2.042
  2454350.876147  16.3813 0.0786  21.8  2.561  2.042
  2454350.918839  16.8897 0.0909  21.8  2.561  2.043
  2454350.958343  16.7394 0.0872  21.8  2.561  2.043
  2454351.037354  16.0810 0.0811  21.8  2.561  2.044
  2454351.963044  16.0416 0.0734  21.9  2.561  2.055
  2454352.000057  16.1586 0.0757  21.9  2.561  2.056
  2454352.037130  16.6876 0.1074  21.9  2.561  2.056
  2454352.839170  16.1146 0.0721  22.0  2.560  2.066
  2454353.837875  16.3252 0.0638  22.1  2.560  2.078
  2454353.963330  16.4190 0.0721  22.1  2.560  2.079
  2454354.005319  16.1624 0.0632  22.1  2.560  2.080
  2454354.047286  16.2248 0.0653  22.1  2.559  2.080
  2454354.850421  20.8164 2.4674  22.2  2.559  2.090
  2454354.892391  16.5048 0.0805  22.2  2.559  2.091
  2454355.840720  16.1967 0.0776  22.3  2.558  2.102
  2454355.877904  16.3236 0.0701  22.3  2.558  2.102
  2454355.914933  16.6910 0.0775  22.3  2.558  2.103
  2454355.951969  16.9113 0.0843  22.3  2.558  2.103
  2454355.988994  16.6946 0.0871  22.3  2.558  2.104
  2454356.026030  16.3259 0.0814  22.3  2.558  2.104
  2454358.841308  16.8055 0.1043  22.6  2.557  2.139
