  2454313.859384  16.3404 0.0707   9.7  3.421  2.536
  2454313.895002  16.1804 0.0761   9.7  3.421  2.536
  2454313.930655  16.8184 0.0867   9.7  3.421  2.536
  2454313.967568  16.3433 0.0801   9.7  3.421  2.536
  2454314.005785  16.4343 0.0770   9.7  3.421  2.537
  2454314.041436  16.2823 0.0705   9.7  3.421  2.537
  2454314.077093  16.3123 0.0726   9.7  3.420  2.537
  2454314.112748  16.5708 0.0784   9.7  3.420  2.537
  2454314.148398  16.3199 0.0966   9.8  3.420  2.538
  2454315.850887  16.8498 0.0715  10.2  3.419  2.550
  2454315.922131  16.4883 0.0622  10.2  3.419  2.551
  2454315.997262  16.3252 0.0788  10.2  3.418  2.551
  2454360.983714  17.0039 0.0783  17.1  3.369  3.049
  2454362.838765  16.9244 0.1035  17.2  3.367  3.073
  2454362.867213  17.2505 0.1282  17.2  3.367  3.074
  2454362.895682  16.9264 0.1028  17.2  3.367  3.074
  2454362.924150  16.9676 0.1263  17.2  3.367  3.075
  2454362.952619  17.1422 0.1470  17.2  3.367  3.075
