  2453902.983172  13.6105 0.0902   4.1  2.297  1.288
  2453903.090534  13.6348 0.0903   4.0  2.297  1.288
  2453903.227259  13.6621 0.1019   4.0  2.297  1.288
  2453903.264791  13.6409 0.0975   4.0  2.297  1.288
  2453909.989030  13.7808 0.0834   3.0  2.294  1.281
  2453910.028797  13.6415 0.0839   3.0  2.294  1.281
  2453910.035948  13.6665 0.0838   3.0  2.294  1.281
  2453910.043100  13.6425 0.0839   3.0  2.294  1.281
  2453910.050243  13.5254 0.0839   3.0  2.294  1.281
  2453910.076808  13.7016 0.0945   3.0  2.294  1.281
  2453910.811294  13.6198 0.0777   3.1  2.294  1.281
  2453911.816103  13.4844 0.0732   3.3  2.293  1.282
  2453913.785440  13.4154 0.0526   4.0  2.293  1.283
  2453914.815988  13.2037 0.0582   4.3  2.292  1.284
  2453914.882718  13.3268 0.0840   4.4  2.292  1.284
  2453914.967101  13.4189 0.0771   4.4  2.292  1.284
  2453915.004456  13.3482 0.0766   4.4  2.292  1.284
  2453916.179269  13.4226 0.0792   4.9  2.292  1.286
  2453917.860373  13.2701 0.2210   5.6  2.291  1.288
  2453917.897517  13.5277 0.2210   5.6  2.291  1.288
  2453917.934170  13.3547 0.2210   5.6  2.291  1.288
  2453918.078655  13.2369 0.2315   5.7  2.291  1.289
  2453918.136632  13.3039 0.2415   5.7  2.291  1.289
  2453918.139867  13.2620 0.2403   5.7  2.291  1.289
  2453918.145410  13.1568 0.2306   5.7  2.291  1.289
  2453918.148975  13.3615 0.2315   5.7  2.291  1.289
  2453918.151350  13.2740 0.2595   5.7  2.291  1.289
  2453918.153726  13.1905 0.2306   5.7  2.291  1.289
  2453918.156102  13.2394 0.2433   5.7  2.291  1.289
  2453918.160851  13.1837 0.2306   5.7  2.291  1.289
  2453918.163222  13.1771 0.2306   5.7  2.291  1.289
  2453918.167969  14.7342 0.2313   5.7  2.291  1.289
  2453918.170407  15.4523 0.2337   5.7  2.291  1.289
  2453918.179898  19.5404 1.6851   5.7  2.291  1.289
  2453918.201279  16.0033 0.2378   5.8  2.291  1.289
  2453918.203660  16.2915 0.2542   5.8  2.291  1.289
  2453918.206036  13.5307 0.2307   5.8  2.291  1.289
  2453918.213068  13.3625 0.2307   5.8  2.291  1.289
  2453918.215449  13.4141 0.2329   5.8  2.291  1.289
  2453918.219003  13.3968 0.2307   5.8  2.291  1.289
  2453919.115307  13.4951 0.2207   6.2  2.291  1.291
  2453919.183185  13.6516 0.2216   6.2  2.291  1.291
