  2453917.797667  15.8552 0.0735   4.7  2.549  1.545
  2453917.833634  15.7586 0.0727   4.7  2.549  1.545
  2453917.871052  15.7247 0.0718   4.7  2.549  1.545
  2453917.908203  15.7215 0.0713   4.7  2.549  1.545
  2453917.981645  15.6222 0.0744   4.7  2.549  1.545
  2453918.089347  15.6819 0.0717   4.8  2.549  1.545
  2453918.129817  15.8085 0.0723   4.8  2.549  1.545
  2453918.173965  15.8625 0.0726   4.8  2.549  1.545
  2453918.259240  15.9280 0.0798   4.8  2.548  1.545
  2453920.904988  15.5708 0.0952   5.7  2.545  1.548
  2453921.020773  15.7717 0.0990   5.7  2.545  1.548
  2453922.802846  15.9569 0.1973   6.3  2.543  1.550
  2453922.843424  15.9021 0.1918   6.4  2.543  1.550
  2453922.888291  15.8296 0.1906   6.4  2.543  1.550
  2453922.929822  15.8301 0.1906   6.4  2.543  1.550
  2453922.970554  15.7026 0.1892   6.4  2.543  1.551
  2453923.109569  15.4579 0.1891   6.5  2.543  1.551
  2453923.144870  15.7486 0.0871   6.5  2.543  1.551
  2453923.151991  15.7841 0.2150   6.5  2.543  1.551
  2453923.185487  15.7828 0.0846   6.5  2.542  1.551
  2453923.192616  15.7207 0.1909   6.5  2.542  1.551
  2453927.798763  15.9293 0.3323   8.3  2.537  1.561
  2453927.860869  15.8817 0.3189   8.3  2.537  1.562
  2453927.902877  15.6231 0.2903   8.3  2.537  1.562
  2453927.940656  15.9689 0.2992   8.3  2.537  1.562
  2453927.979986  15.5732 0.2583   8.3  2.537  1.562
  2453928.017046  15.5972 0.2867   8.3  2.537  1.562
  2453929.808172  15.5592 0.0830   9.0  2.534  1.568
  2453930.815144  15.7658 0.1098   9.4  2.533  1.571
  2453931.001628  15.7365 0.0909   9.5  2.533  1.572
  2453931.041083  15.9445 0.1039   9.5  2.533  1.572
  2453931.114479  15.8885 0.1178   9.6  2.533  1.572
  2453931.187905  15.9548 0.1121   9.6  2.533  1.573
  2453931.786881  15.9445 0.1051   9.8  2.532  1.575
  2453931.822637  15.9162 0.1011   9.8  2.532  1.575
  2453931.894201  15.8117 0.0963   9.9  2.532  1.575
  2453931.930877  15.7914 0.1041   9.9  2.532  1.575
  2453931.966999  15.6262 0.0997   9.9  2.532  1.575
  2453932.008100  15.5464 0.0997   9.9  2.532  1.576
  2453932.045139  15.4809 0.1002   9.9  2.532  1.576
  2453932.080966  15.5572 0.1001   9.9  2.532  1.576
  2453932.116793  15.5616 0.1036  10.0  2.532  1.576
  2453932.154346  15.5945 0.1044  10.0  2.531  1.576
  2453932.190576  15.7128 0.1039  10.0  2.531  1.576
  2453985.818119  16.5824 0.1308  23.4  2.466  2.023
  2453985.823959  16.6311 0.1288  23.4  2.466  2.023
  2453985.829810  16.6389 0.1295  23.4  2.466  2.023
  2453985.841499  16.7475 0.1321  23.4  2.466  2.023
  2453986.947895  16.8476 0.1484  23.5  2.465  2.035
  2453986.953624  16.8871 0.1611  23.5  2.465  2.035
  2453986.965087  16.8482 0.1510  23.5  2.465  2.036
  2453986.970825  16.8862 0.1506  23.5  2.465  2.036
  2453986.976564  16.9454 0.1594  23.5  2.465  2.036
  2453986.982303  16.9737 0.1652  23.5  2.465  2.036
  2453986.988030  16.9565 0.1787  23.5  2.464  2.036
  2453987.005896  16.9169 0.1660  23.5  2.464  2.036
  2453987.028841  19.7535 0.7936  23.5  2.464  2.036
  2453987.051685  16.9470 0.1953  23.5  2.464  2.036
  2453988.815150  16.6225 0.1351  23.6  2.462  2.056
  2453988.822279  16.6542 0.1321  23.6  2.462  2.056
  2453988.829398  16.6723 0.1277  23.6  2.462  2.056
  2455305.968966  17.2949 0.1034  19.4  2.667  2.044
  2455306.017228  16.6385 0.1266  19.4  2.667  2.044
  2455306.092560  16.5454 0.1136  19.4  2.667  2.043
  2455306.233396  16.7491 0.1156  19.4  2.667  2.041
  2455306.974541  16.7373 0.1216  19.3  2.666  2.032
  2455306.975773  16.8039 0.1224  19.3  2.666  2.032
  2455307.028492  16.7249 0.1262  19.3  2.666  2.031
  2455307.098914  16.5883 0.1147  19.2  2.666  2.030
  2455307.171572  16.5347 0.1203  19.2  2.666  2.029
  2455307.250564  16.4686 0.1172  19.2  2.666  2.028
  2455307.975866  16.8171 0.1204  19.1  2.665  2.019
  2455307.977098  16.7737 0.1202  19.1  2.665  2.019
  2455308.034815  16.7911 0.1354  19.1  2.665  2.018
  2455308.108753  16.7886 0.1270  19.1  2.665  2.017
  2455308.264627  16.6268 0.1532  19.1  2.665  2.015
  2455317.967488  16.2471 0.1315  17.1  2.654  1.900
  2455318.026280  16.4205 0.1405  17.1  2.654  1.900
  2455318.132596  16.6472 0.1473  17.1  2.654  1.898
  2455318.198009  16.8129 0.1536  17.1  2.654  1.898
  2455318.220647  16.6972 0.1471  17.1  2.654  1.897
  2455318.240694  16.8013 0.1638  17.1  2.654  1.897
  2455324.923903  16.6548 0.0897  15.4  2.646  1.826
  2455325.046513  16.4864 0.0806  15.3  2.646  1.824
  2455325.115618  16.3907 0.0790  15.3  2.646  1.824
  2455325.188497  16.2912 0.0784  15.3  2.646  1.823
  2455325.272563  16.2536 0.0793  15.3  2.646  1.822
  2455325.919802  16.2727 0.0858  15.1  2.645  1.816
  2455325.921037  16.2575 0.0871  15.1  2.645  1.816
  2455325.961721  16.3406 0.0809  15.1  2.645  1.815
  2455326.032943  16.5135 0.0858  15.1  2.645  1.815
  2455326.061322  16.4788 0.0850  15.0  2.645  1.814
  2455326.103258  16.6209 0.1067  15.0  2.645  1.814
  2455326.176058  16.3901 0.0924  15.0  2.645  1.813
  2455337.864558  16.2629 0.1819  11.3  2.632  1.710
  2455338.098132  15.9904 0.1631  11.2  2.632  1.708
  2455481.947251  17.0759 0.1590  22.7  2.457  2.575
