  2455259.203185  15.8669 0.1404  28.7  1.969  2.023
  2455260.149082  16.2386 0.1228  28.8  1.969  2.013
  2455260.160892  16.1152 0.1213  28.8  1.969  2.013
  2455260.173227  15.9568 0.1219  28.8  1.969  2.013
  2455260.195987  15.7167 0.1187  28.8  1.969  2.012
  2455260.220227  15.6501 0.1166  28.8  1.969  2.012
  2455261.140457  15.7564 0.1504  28.9  1.968  2.003
  2455261.151562  15.8599 0.1504  28.9  1.968  2.002
  2455261.163431  15.7704 0.1518  28.9  1.968  2.002
  2455262.138935  16.0518 0.1104  29.0  1.968  1.992
  2455262.150032  16.0187 0.1076  29.0  1.968  1.992
  2455262.161144  15.8242 0.1106  29.0  1.968  1.992
  2455262.184595  15.7371 0.1084  29.0  1.968  1.992
  2455262.195704  15.7144 0.1058  29.0  1.968  1.992
  2455262.209282  15.7226 0.1074  29.0  1.968  1.991
  2455262.222412  15.6860 0.1085  29.0  1.968  1.991
  2455263.097916  15.5427 0.0971  29.1  1.968  1.982
  2455265.098488  15.6875 0.1194  29.3  1.968  1.961
