  2454387.899649  16.2769 0.1410  24.9  2.198  2.361
  2454387.914461  16.3438 0.1474  24.9  2.198  2.361
  2454387.929272  16.2478 0.1507  24.9  2.198  2.361
  2454388.847032  15.9989 0.0992  24.8  2.198  2.371
  2454388.855676  15.9501 0.0907  24.8  2.198  2.371
  2454388.863081  15.9750 0.0939  24.8  2.198  2.371
  2454388.871714  15.9476 0.0892  24.8  2.198  2.371
  2454388.880355  15.9741 0.0928  24.8  2.198  2.371
  2454388.888995  15.9775 0.0941  24.8  2.198  2.371
  2454388.897639  15.9719 0.1018  24.8  2.198  2.371
  2454391.841020  16.3041 0.1170  24.5  2.196  2.401
  2454391.863250  16.2578 0.1023  24.5  2.196  2.402
  2454391.870363  16.4753 0.1202  24.5  2.196  2.402
  2454391.877780  16.5118 0.1212  24.5  2.196  2.402
  2454391.885192  18.2469 0.4410  24.5  2.196  2.402
  2454391.892604  16.4688 0.1109  24.5  2.196  2.402
  2454391.906189  16.4634 0.1153  24.5  2.196  2.402
  2454391.921013  16.4604 0.1265  24.5  2.196  2.402
  2454391.928413  16.4781 0.1240  24.5  2.196  2.402
  2454391.935818  16.4499 0.1215  24.5  2.196  2.402
  2454391.941991  16.4859 0.1259  24.5  2.196  2.402
  2454391.954332  16.4446 0.1245  24.5  2.196  2.403
