  2453957.908125  16.5470 0.0846  10.9  3.651  2.841
  2453957.945541  16.5842 0.0929  10.9  3.651  2.841
  2453958.025749  16.4671 0.0894  10.9  3.651  2.842
  2453958.062091  16.7807 0.1111  10.9  3.651  2.842
  2453958.822352  16.4728 0.0733  11.1  3.650  2.849
  2453958.858071  16.6378 0.0779  11.1  3.650  2.850
  2453958.894162  16.6706 0.0768  11.1  3.650  2.850
  2453958.969650  16.4178 0.0748  11.1  3.650  2.851
  2453959.005543  16.5985 0.0835  11.1  3.650  2.851
  2453959.041343  16.6120 0.0986  11.1  3.650  2.851
  2453959.977307  16.7235 0.0878  11.3  3.648  2.860
  2453963.821325  16.5027 0.0804  12.1  3.644  2.897
  2453964.006495  16.5138 0.0686  12.1  3.643  2.899
  2453966.910348  16.7417 0.0947  12.7  3.640  2.928
  2453969.828760  16.7369 0.0663  13.2  3.636  2.960
  2453969.991889  16.8811 0.0758  13.2  3.636  2.961
  2453970.028279  16.9674 0.0929  13.2  3.636  2.962
  2453970.065563  16.7593 0.0784  13.2  3.636  2.962
  2453970.103763  16.4138 0.0789  13.2  3.636  2.963
  2453970.821215  16.5358 0.0637  13.3  3.635  2.971
  2453970.857616  16.8414 0.0694  13.3  3.635  2.971
  2453970.895278  16.6424 0.0612  13.3  3.635  2.971
  2453970.974787  16.6705 0.0782  13.4  3.635  2.972
  2453971.011532  16.8416 0.0884  13.4  3.635  2.973
  2453971.051517  16.5784 0.0810  13.4  3.635  2.973
  2453971.984285  16.7391 0.0940  13.5  3.633  2.983
  2453977.829252  16.9643 0.0973  14.3  3.626  3.051
  2453977.865741  16.6580 0.0710  14.3  3.626  3.052
  2453977.903193  16.6721 0.0802  14.4  3.626  3.052
  2453985.845397  17.0870 0.1153  15.2  3.615  3.150
  2453985.876346  16.9717 0.1277  15.2  3.615  3.151
  2453985.971659  16.8783 0.1526  15.2  3.615  3.152
  2453986.003786  16.8986 0.1594  15.2  3.615  3.152
  2453986.974654  16.8019 0.1164  15.3  3.614  3.165
  2453987.003330  16.6641 0.1271  15.3  3.614  3.165
  2453987.032659  16.6100 0.1183  15.3  3.614  3.165
  2453987.906022  17.1480 0.1373  15.4  3.612  3.177
  2453988.001964  17.0167 0.1077  15.4  3.612  3.178
  2453988.842524  17.1758 0.0868  15.5  3.611  3.189
