  2454289.951563  16.4005 0.1196   6.9  2.843  1.866
  2454290.028632  16.2307 0.1167   7.0  2.843  1.866
  2454290.065219  16.1941 0.1185   7.0  2.843  1.866
  2454290.101817  16.2847 0.1199   7.0  2.843  1.866
  2454290.138417  16.2844 0.1213   7.0  2.843  1.866
  2454290.175029  16.1868 0.1170   7.0  2.843  1.866
  2454291.772978  16.0752 0.1401   7.5  2.842  1.872
  2454291.847562  16.2585 0.1305   7.6  2.842  1.872
  2454291.887362  16.1705 0.1282   7.6  2.842  1.872
  2454291.958509  16.1424 0.1424   7.6  2.842  1.873
  2454292.786506  16.1320 0.1361   7.9  2.842  1.876
  2454292.929097  16.2838 0.1294   7.9  2.842  1.876
  2454292.964713  16.3741 0.1298   7.9  2.842  1.877
  2454293.001610  16.2759 0.1342   7.9  2.842  1.877
  2454293.075484  16.2161 0.1310   8.0  2.842  1.877
  2454293.233640  16.1867 0.1512   8.0  2.842  1.878
  2454293.813955  16.1686 0.1435   8.2  2.841  1.880
  2454293.920862  16.1593 0.1392   8.2  2.841  1.881
  2454294.056631  16.1210 0.1455   8.3  2.841  1.881
  2454294.127912  16.0594 0.1406   8.3  2.841  1.881
  2454294.163568  16.0113 0.1406   8.3  2.841  1.882
  2454294.772146  16.1903 0.1544   8.5  2.841  1.884
  2454294.807774  16.1881 0.1384   8.5  2.841  1.884
  2454294.852059  16.1203 0.1308   8.6  2.841  1.885
  2454294.896736  16.0568 0.1275   8.6  2.841  1.885
  2454294.981252  16.2088 0.1310   8.6  2.841  1.885
  2454295.026972  20.8305 1.7187   8.6  2.841  1.885
  2454295.069060  16.1634 0.1295   8.6  2.841  1.886
  2454296.152456  16.2542 0.1006   9.0  2.840  1.891
  2454296.188079  16.1662 0.1033   9.0  2.840  1.891
  2454296.221347  16.1908 0.1174   9.0  2.840  1.891
  2454296.230856  16.3334 0.1193   9.0  2.840  1.891
  2454296.877237  16.3725 0.1133   9.2  2.840  1.894
  2454296.948516  16.2484 0.0985   9.2  2.840  1.895
  2454296.985443  16.2596 0.0970   9.3  2.840  1.895
  2454297.023684  16.2478 0.0966   9.3  2.840  1.895
  2454298.134016  16.3955 0.1360   9.6  2.839  1.901
  2454298.169674  16.4510 0.1441   9.7  2.839  1.901
  2454298.205302  16.4510 0.1471   9.7  2.839  1.901
  2454298.790483  16.3205 0.1347   9.9  2.839  1.904
  2454298.826137  16.1233 0.1362   9.9  2.839  1.904
  2454298.861781  16.2686 0.1379   9.9  2.839  1.904
  2454298.897418  16.5048 0.1330   9.9  2.839  1.905
  2454298.933045  16.4579 0.1357   9.9  2.839  1.905
  2454298.968698  16.1606 0.1343   9.9  2.839  1.905
  2454299.008140  16.1991 0.1335   9.9  2.839  1.905
  2454299.043814  16.1748 0.1300   9.9  2.839  1.905
  2454299.079450  16.2662 0.1308  10.0  2.839  1.906
  2454299.115079  16.1373 0.1341  10.0  2.839  1.906
  2454299.150713  16.5672 0.1364  10.0  2.839  1.906
  2454299.186366  16.2233 0.1318  10.0  2.838  1.906
  2454299.214898  16.2593 0.1373  10.0  2.838  1.906
  2454299.800999  16.2219 0.1452  10.2  2.838  1.910
  2454299.837046  16.3019 0.1456  10.2  2.838  1.910
  2454299.872701  16.1546 0.1442  10.2  2.838  1.910
  2454299.908331  16.3158 0.1456  10.2  2.838  1.910
  2454299.943980  16.3101 0.1457  10.2  2.838  1.911
  2454299.980896  16.3437 0.1300  10.3  2.838  1.911
  2454300.019153  16.3265 0.1316  10.3  2.838  1.911
  2454300.054781  16.3313 0.1300  10.3  2.838  1.911
  2454300.126078  16.3743 0.1303  10.3  2.838  1.912
  2454300.161704  16.3525 0.1352  10.3  2.838  1.912
  2454300.197350  16.3832 0.1378  10.3  2.838  1.912
  2454300.787670  16.3959 0.1386  10.5  2.838  1.915
  2454300.823313  16.2257 0.1207  10.5  2.838  1.916
  2454300.858955  16.1390 0.1255  10.5  2.838  1.916
  2454300.930196  16.2430 0.1215  10.6  2.838  1.916
  2454300.965865  16.4260 0.1204  10.6  2.837  1.916
  2454301.005363  16.7420 0.1252  10.6  2.837  1.917
  2454301.041019  16.1164 0.1207  10.6  2.837  1.917
  2454301.076669  16.2770 0.1233  10.6  2.837  1.917
  2454301.112338  16.1313 0.1223  10.6  2.837  1.917
  2454301.147976  16.3109 0.1251  10.6  2.837  1.918
  2454301.210248  16.3535 0.1340  10.7  2.837  1.918
  2454301.828688  13.9727 0.2625  10.8  2.837  1.922
  2454301.864338  16.4648 0.2855  10.9  2.837  1.922
  2454301.972545  18.8533 0.3479  10.9  2.837  1.923
  2454302.010773  16.4012 0.2536  10.9  2.837  1.923
  2454302.018727  16.6130 0.2728  10.9  2.837  1.923
  2454302.025862  16.3466 0.2566  10.9  2.837  1.923
  2454302.032997  16.3003 0.2526  10.9  2.837  1.923
  2454302.040133  16.3394 0.2492  10.9  2.837  1.923
  2454302.047250  16.3318 0.2511  10.9  2.837  1.923
  2454302.054374  16.2158 0.2494  10.9  2.837  1.923
  2454302.062692  16.2260 0.2467  10.9  2.837  1.923
  2454302.069823  16.3157 0.2499  10.9  2.837  1.923
  2454302.076949  16.2826 0.2491  10.9  2.837  1.923
  2454302.084081  18.8938 0.4237  10.9  2.837  1.923
  2454302.091207  16.4374 0.2499  10.9  2.837  1.923
  2454302.098338  16.4099 0.2513  10.9  2.837  1.923
  2454302.106656  16.2691 0.2503  10.9  2.837  1.923
  2454302.113789  16.3606 0.2532  10.9  2.837  1.923
  2454302.120919  16.5032 0.2586  10.9  2.837  1.923
  2454302.128053  16.4117 0.2560  10.9  2.837  1.924
  2454302.135176  16.3859 0.2543  10.9  2.837  1.924
  2454302.142315  16.3594 0.2531  11.0  2.837  1.924
  2454302.150630  16.3802 0.2566  11.0  2.837  1.924
  2454302.157758  16.4262 0.2593  11.0  2.837  1.924
  2454302.164898  16.4954 0.2698  11.0  2.837  1.924
  2454302.172036  16.3647 0.2765  11.0  2.837  1.924
  2454302.182653  16.4577 0.2933  11.0  2.837  1.924
  2454302.192244  16.5510 0.3001  11.0  2.837  1.924
  2454302.208940  16.4149 0.3061  11.0  2.837  1.924
  2454302.937948  16.2952 0.1818  11.2  2.836  1.929
  2454303.786868  15.9685 0.1622  11.5  2.836  1.934
  2454303.822507  16.1880 0.1562  11.5  2.836  1.934
  2454303.849294  16.3723 0.1599  11.5  2.836  1.934
  2454303.894765  16.3241 0.1556  11.5  2.836  1.935
  2454303.967348  16.2838 0.1706  11.5  2.836  1.935
  2454382.862174  19.5500 0.6647  20.6  2.772  2.819
