  2455380.223550  15.1844 0.0928   3.5  2.381  1.371
  2455380.857150  15.2659 0.0834   3.8  2.380  1.370
  2455380.901137  15.2757 0.0893   3.8  2.380  1.370
  2455380.936919  15.2634 0.0815   3.8  2.380  1.370
  2455381.056443  15.2141 0.0755   3.9  2.379  1.370
  2455381.167513  15.1578 0.0910   4.0  2.379  1.370
  2455381.959537  15.4844 0.0916   4.3  2.377  1.370
  2455381.996580  15.3570 0.0868   4.3  2.377  1.370
  2455382.039809  15.3345 0.0927   4.4  2.377  1.370
  2455382.086834  15.3040 0.0907   4.4  2.377  1.370
  2455382.122633  15.3138 0.0935   4.4  2.377  1.370
  2455382.212499  15.3518 0.0833   4.5  2.377  1.370
  2455383.903738  15.5155 0.0856   5.3  2.373  1.370
  2455386.134566  15.6772 0.0996   6.4  2.368  1.371
  2455387.798235  15.5660 0.0806   7.2  2.364  1.373
  2455387.809341  15.4699 0.0770   7.2  2.364  1.373
  2455387.826603  15.4260 0.0771   7.2  2.364  1.373
  2455387.857459  15.5032 0.0756   7.2  2.364  1.373
  2455387.872278  15.4655 0.0749   7.2  2.364  1.373
  2455387.884932  15.4255 0.0775   7.2  2.364  1.373
  2455387.912091  15.4578 0.0755   7.2  2.364  1.373
  2455387.926894  15.4340 0.0774   7.2  2.364  1.373
  2455387.940468  15.4340 0.0892   7.3  2.364  1.373
  2455387.954036  15.4769 0.0875   7.3  2.364  1.373
  2455387.974969  15.6739 0.0868   7.3  2.364  1.373
  2455388.003404  15.4988 0.0900   7.3  2.364  1.373
  2455388.018206  15.4307 0.0878   7.3  2.364  1.373
  2455388.062763  15.4724 0.0936   7.3  2.363  1.373
  2455388.076336  15.5021 0.0876   7.3  2.363  1.373
  2455388.092376  15.4628 0.0869   7.3  2.363  1.373
  2455388.110894  15.4366 0.0896   7.3  2.363  1.373
  2455388.124465  15.5308 0.0870   7.3  2.363  1.373
  2455388.138046  15.4354 0.0867   7.4  2.363  1.373
  2455388.152551  15.4909 0.0902   7.4  2.363  1.373
  2455388.165116  15.4959 0.0912   7.4  2.363  1.373
  2455388.181015  15.5110 0.0874   7.4  2.363  1.373
  2455390.005206  15.8865 0.0699   8.3  2.359  1.376
  2455481.859728  16.8488 0.2802  27.3  2.142  2.086
