  2455305.986346  15.6004 0.0844  21.5  2.366  1.695
  2455306.011060  15.6684 0.0925  21.5  2.366  1.695
  2455306.023394  15.7312 0.0868  21.5  2.366  1.695
  2455306.035744  15.8752 0.0923  21.5  2.366  1.695
  2455306.046846  15.9813 0.0855  21.5  2.366  1.695
  2455306.061704  16.0207 0.0915  21.5  2.366  1.694
  2455306.072822  15.9937 0.0892  21.5  2.366  1.694
  2455306.098730  15.8960 0.0854  21.5  2.366  1.694
  2455306.109836  15.7660 0.0897  21.5  2.366  1.694
  2455306.120928  15.6745 0.0823  21.5  2.366  1.694
  2455306.133265  15.6102 0.0796  21.5  2.366  1.694
  2455306.144372  15.5796 0.0914  21.5  2.366  1.693
  2455306.155479  15.6267 0.0831  21.5  2.365  1.693
  2455306.169135  15.5978 0.0878  21.5  2.365  1.693
  2455306.180248  15.6684 0.0868  21.5  2.365  1.693
  2455306.191347  15.7111 0.0820  21.5  2.365  1.693
  2455306.216119  15.7184 0.0857  21.5  2.365  1.693
  2455306.253287  16.1724 0.0871  21.5  2.365  1.692
  2455306.950885  16.1847 0.1134  21.3  2.364  1.684
  2455306.952119  16.0375 0.1089  21.3  2.364  1.684
  2455306.999087  17.4453 0.1727  21.3  2.364  1.683
  2455307.011212  15.6077 0.1069  21.3  2.364  1.683
  2455307.022317  15.6508 0.1046  21.3  2.364  1.683
  2455307.035895  15.8187 0.1059  21.3  2.364  1.683
  2455307.047000  15.7762 0.1041  21.3  2.364  1.682
  2455307.070539  15.9887 0.1129  21.3  2.364  1.682
  2455307.081638  16.0882 0.1145  21.3  2.364  1.682
  2455307.092741  16.0626 0.1086  21.3  2.364  1.682
  2455307.116191  16.0128 0.1081  21.3  2.364  1.682
  2455307.127278  15.9465 0.1049  21.3  2.364  1.681
  2455307.143203  15.8067 0.1044  21.3  2.364  1.681
  2455307.154304  15.7159 0.1031  21.3  2.364  1.681
  2455307.177749  15.7430 0.1038  21.3  2.364  1.681
  2455307.188855  15.6852 0.1034  21.3  2.364  1.681
  2455307.202421  15.6606 0.1064  21.3  2.364  1.681
  2455307.213571  15.6858 0.1034  21.3  2.364  1.680
  2455307.218503  15.7487 0.1033  21.3  2.364  1.680
  2455307.225903  15.7757 0.1032  21.3  2.364  1.680
  2455307.232069  15.8004 0.1037  21.3  2.364  1.680
  2455307.239458  15.8247 0.1066  21.3  2.364  1.680
  2455307.244397  15.8479 0.1036  21.3  2.364  1.680
  2455307.254431  16.0008 0.1054  21.3  2.364  1.680
  2455307.260596  16.1110 0.1096  21.3  2.364  1.680
  2455307.263066  16.1718 0.1137  21.3  2.364  1.680
  2455307.994235  15.9346 0.1064  21.2  2.362  1.671
  2455308.040985  15.7142 0.1011  21.1  2.362  1.670
  2455309.142150  16.4162 0.1400  20.9  2.360  1.657
  2455317.951157  16.1731 0.1458  18.9  2.346  1.557
  2455317.974759  15.7059 0.1252  18.9  2.346  1.557
  2455317.983775  15.6802 0.1236  18.9  2.346  1.557
  2455317.992789  15.6909 0.1227  18.9  2.346  1.557
  2455318.003219  15.7458 0.1207  18.9  2.346  1.557
  2455318.031295  15.8065 0.1282  18.9  2.346  1.557
  2455318.040314  15.8575 0.1241  18.9  2.346  1.556
  2455318.049344  16.0200 0.1232  18.9  2.346  1.556
  2455318.059374  16.0513 0.1210  18.9  2.345  1.556
  2455318.068409  16.0963 0.1303  18.9  2.345  1.556
  2455324.933772  15.9224 0.1410  16.9  2.334  1.486
  2455324.946521  15.9305 0.1417  16.9  2.334  1.486
  2455324.962634  15.8775 0.1377  16.9  2.334  1.486
  2455324.977433  15.7194 0.1400  16.9  2.334  1.485
  2455324.988537  15.5986 0.1399  16.9  2.334  1.485
  2455325.000867  15.5591 0.1401  16.9  2.334  1.485
  2455325.015677  15.5600 0.1367  16.9  2.334  1.485
  2455325.028008  15.5734 0.1595  16.9  2.334  1.485
  2455325.052693  15.5685 0.1336  16.9  2.334  1.485
  2455325.074892  15.6870 0.1339  16.9  2.334  1.484
  2455325.087228  15.8191 0.1425  16.9  2.334  1.484
  2455325.098333  15.9464 0.1390  16.8  2.334  1.484
  2455325.109442  16.1151 0.1419  16.8  2.334  1.484
  2455325.121789  16.1217 0.1407  16.8  2.334  1.484
  2455325.132902  15.9748 0.0986  16.8  2.334  1.484
  2455325.146471  15.7656 0.1010  16.8  2.334  1.484
  2455325.158819  15.6403 0.0968  16.8  2.334  1.484
  2455325.210867  15.6243 0.0967  16.8  2.333  1.483
  2455325.226919  15.6485 0.1001  16.8  2.333  1.483
  2455325.239262  15.6983 0.0975  16.8  2.333  1.483
  2455325.250367  15.8439 0.0973  16.8  2.333  1.483
  2455325.263927  15.9520 0.0965  16.8  2.333  1.483
  2455325.279970  15.9978 0.1102  16.8  2.333  1.482
  2455325.900322  15.5799 0.1003  16.6  2.332  1.477
  2455325.901556  15.6112 0.1024  16.6  2.332  1.477
  2455325.938311  15.8105 0.0949  16.6  2.332  1.476
  2455325.952520  16.0146 0.0952  16.6  2.332  1.476
  2455325.967957  15.9474 0.0957  16.6  2.332  1.476
  2455325.979066  15.8745 0.0956  16.6  2.332  1.476
  2455325.990172  15.9391 0.1005  16.6  2.332  1.476
  2455326.003321  15.7424 0.0944  16.6  2.332  1.476
  2455326.015667  15.7330 0.0945  16.6  2.332  1.475
  2455326.026767  15.5911 0.0940  16.6  2.332  1.475
  2455326.039109  15.5805 0.0940  16.6  2.332  1.475
  2455326.050215  15.5515 0.0973  16.5  2.332  1.475
  2455326.062551  15.5817 0.0943  16.5  2.332  1.475
  2455326.074885  15.5367 0.0940  16.5  2.332  1.475
  2455326.085999  15.6358 0.1012  16.5  2.332  1.475
  2455326.097093  15.6683 0.1030  16.5  2.332  1.475
  2455326.109420  15.7559 0.1014  16.5  2.332  1.475
  2455326.120516  15.8916 0.1014  16.5  2.332  1.474
  2455326.155065  16.1982 0.1025  16.5  2.332  1.474
  2455326.167410  15.8854 0.1021  16.5  2.332  1.474
  2455326.183465  15.6567 0.1030  16.5  2.332  1.474
  2455326.198388  15.5471 0.1012  16.5  2.332  1.474
  2455326.209498  15.5140 0.1011  16.5  2.332  1.474
  2455326.221828  15.5181 0.1025  16.5  2.332  1.473
  2455326.232932  15.5530 0.1028  16.5  2.332  1.473
  2455326.244032  15.9828 0.1021  16.5  2.332  1.473
  2455326.271175  15.7195 0.1068  16.5  2.332  1.473
  2455337.850627  15.1660 0.1227  12.4  2.312  1.376
  2455337.991223  15.5327 0.1076  12.3  2.312  1.375
  2455471.828909  16.5720 0.1448  27.9  2.110  2.027
  2455471.864699  16.9654 0.1469  27.9  2.110  2.027
  2455471.875803  17.0257 0.1428  27.9  2.110  2.027
