  2455260.100426  16.0580 0.1314  16.0  3.507  3.603
  2455260.176927  16.5065 0.1305  16.0  3.507  3.602
  2455261.144160  16.1048 0.1258  16.0  3.506  3.588
  2455262.142639  16.6740 0.1028  16.1  3.505  3.573
  2455262.177194  16.3717 0.0940  16.1  3.505  3.572
  2455262.215015  16.2209 0.0858  16.1  3.505  3.572
  2455263.145291  16.5242 0.1169  16.1  3.504  3.558
  2455263.183521  16.5945 0.1181  16.1  3.504  3.557
  2455263.218447  16.1593 0.1111  16.1  3.504  3.557
  2455264.084782  16.3313 0.1461  16.2  3.504  3.544
  2455264.120617  16.1356 0.1361  16.2  3.504  3.543
  2455264.155647  16.3239 0.1422  16.2  3.504  3.543
  2455264.185458  16.5191 0.1463  16.2  3.504  3.542
  2455264.202880  16.7247 0.1523  16.2  3.504  3.542
  2455264.217215  16.7161 0.1593  16.2  3.503  3.542
