  2454278.889377  15.7529 0.0545   1.2  3.340  2.325
  2454278.935851  15.7776 0.0531   1.2  3.340  2.325
  2454278.972205  15.8402 0.0410   1.2  3.340  2.325
  2454279.007865  15.7803 0.0425   1.1  3.340  2.325
  2454279.043497  15.8387 0.0414   1.1  3.340  2.325
  2454279.082978  15.7687 0.0406   1.1  3.340  2.325
  2454279.154275  15.9538 0.0595   1.1  3.340  2.325
  2454301.069543  16.3954 0.0819   6.4  3.355  2.390
  2454301.140852  16.6425 0.0866   6.5  3.356  2.391
  2454301.176498  16.2425 0.0831   6.5  3.356  2.391
  2454301.892856  16.0187 0.0668   6.7  3.356  2.395
  2454301.928498  16.0974 0.0678   6.7  3.356  2.396
  2454301.964126  16.2025 0.0695   6.7  3.356  2.396
  2454302.055561  15.9590 0.0747   6.7  3.356  2.396
  2454302.099524  15.9784 0.0696   6.8  3.356  2.397
  2454302.193433  16.0149 0.0811   6.8  3.356  2.397
  2454303.882567  16.0685 0.0900   7.3  3.357  2.408
  2454303.923306  16.1977 0.0980   7.3  3.357  2.408
  2454305.115152  15.9667 0.0863   7.7  3.358  2.417
  2454313.819003  16.7572 0.0687  10.1  3.364  2.487
  2454313.854630  16.4946 0.0718  10.1  3.364  2.487
  2454313.890253  16.7204 0.0797  10.1  3.364  2.487
  2454313.925904  16.6827 0.0741  10.2  3.364  2.488
  2454314.001038  16.4354 0.0759  10.2  3.364  2.488
  2454314.072334  16.3796 0.0704  10.2  3.364  2.489
  2454314.107991  16.6318 0.0790  10.2  3.364  2.489
  2454314.143642  16.4383 0.0818  10.2  3.364  2.490
  2454315.152507  16.4790 0.0898  10.5  3.365  2.499
  2454315.810490  16.5032 0.0548  10.6  3.365  2.505
  2454315.846132  16.4537 0.0555  10.7  3.365  2.506
  2454315.881764  16.4389 0.0536  10.7  3.365  2.506
  2454315.917390  16.5880 0.0593  10.7  3.365  2.506
  2454315.953029  16.5326 0.0604  10.7  3.365  2.507
  2454315.992512  16.4509 0.0619  10.7  3.365  2.507
  2454318.809809  16.4222 0.0821  11.4  3.367  2.534
  2454318.845456  16.4883 0.0724  11.4  3.367  2.535
  2454318.881086  16.5118 0.0736  11.4  3.367  2.535
  2454318.916740  16.4929 0.0609  11.4  3.367  2.536
  2454318.953609  16.4857 0.0597  11.4  3.367  2.536
  2454318.991846  16.4373 0.0592  11.4  3.367  2.536
  2454319.027523  16.6323 0.0619  11.4  3.367  2.537
  2454319.063184  16.4691 0.0627  11.4  3.367  2.537
  2454319.098819  16.5651 0.0671  11.5  3.367  2.537
  2454319.979750  16.6574 0.0695  11.7  3.368  2.546
  2454320.015375  16.8465 0.0721  11.7  3.368  2.547
  2454320.070916  16.6671 0.0699  11.7  3.368  2.547
  2454320.113697  16.6790 0.0721  11.7  3.368  2.548
  2454320.996559  16.5852 0.0764  11.9  3.369  2.557
  2454326.846370  16.6958 0.0667  13.1  3.372  2.622
  2454326.883205  16.7292 0.0662  13.1  3.372  2.622
  2454326.920039  16.6432 0.0648  13.2  3.372  2.622
  2454326.960779  16.7311 0.0640  13.2  3.372  2.623
  2454327.001291  16.6967 0.0624  13.2  3.372  2.623
  2454327.039586  16.6763 0.0611  13.2  3.372  2.624
  2454327.077873  16.7681 0.0684  13.2  3.372  2.624
  2454327.116141  16.7141 0.0793  13.2  3.372  2.625
  2454327.813219  16.6998 0.0658  13.3  3.373  2.633
  2454327.852400  16.7220 0.0635  13.3  3.373  2.633
  2454327.967793  18.3607 0.1376  13.4  3.373  2.635
  2454328.004831  16.8109 0.0667  13.4  3.373  2.635
  2454328.041860  16.7339 0.0641  13.4  3.373  2.635
  2454328.078904  20.5706 1.1559  13.4  3.373  2.636
  2454329.849464  16.6351 0.0637  13.7  3.374  2.657
  2454331.821531  16.6651 0.0834  14.1  3.375  2.681
  2454331.863796  16.7014 0.0816  14.1  3.375  2.681
  2454332.077183  16.6994 0.0811  14.1  3.375  2.684
  2454332.856523  16.6731 0.0787  14.2  3.376  2.694
  2454332.901079  16.6866 0.0778  14.2  3.376  2.694
  2454332.946860  16.6260 0.0746  14.3  3.376  2.695
  2454333.030801  16.5663 0.0970  14.3  3.376  2.696
  2454333.072764  16.6479 0.0782  14.3  3.376  2.697
  2454333.956777  16.7792 0.1062  14.4  3.377  2.708
  2454334.821388  16.6990 0.0996  14.6  3.377  2.719
  2454334.859649  16.6820 0.1220  14.6  3.377  2.719
  2454334.938688  16.7799 0.1290  14.6  3.377  2.720
  2454335.055720  16.7026 0.1390  14.6  3.377  2.722
  2454336.849764  16.7184 0.1386  14.9  3.378  2.745
  2454336.876843  16.9493 0.1703  14.9  3.378  2.745
  2454336.979851  16.6646 0.1394  14.9  3.378  2.746
  2454337.012944  16.8190 0.1778  14.9  3.378  2.747
  2454338.848958  16.8366 0.1251  15.2  3.379  2.771
  2454338.893492  16.9100 0.1236  15.2  3.379  2.771
  2454338.935484  16.7483 0.0997  15.2  3.379  2.772
  2454338.977459  16.8133 0.1067  15.2  3.379  2.773
  2454339.019411  16.8225 0.1190  15.2  3.379  2.773
  2454339.066122  16.8131 0.1165  15.2  3.380  2.774
  2454339.873969  17.0035 0.1078  15.3  3.380  2.784
  2454339.918492  16.8231 0.0958  15.3  3.380  2.785
  2454339.960471  16.7889 0.1045  15.3  3.380  2.786
  2454340.002456  16.7969 0.1058  15.3  3.380  2.786
  2454340.044438  16.8360 0.1185  15.3  3.380  2.787
  2454340.910773  16.8410 0.0795  15.4  3.381  2.798
  2454340.952748  16.8050 0.0925  15.4  3.381  2.799
  2454350.976865  17.1677 0.0912  16.5  3.386  2.939
  2454351.882809  17.0838 0.0844  16.5  3.387  2.952
  2454351.956873  17.2958 0.0944  16.5  3.387  2.953
  2454353.830444  17.0221 0.0890  16.7  3.388  2.980
  2454353.868748  17.0279 0.0790  16.7  3.388  2.980
  2454353.913949  16.7237 0.0755  16.7  3.388  2.981
  2454353.955922  17.0714 0.0836  16.7  3.388  2.982
  2454354.039874  17.1782 0.0952  16.7  3.388  2.983
  2454354.844245  16.9821 0.0837  16.7  3.388  2.994
  2454357.847433  17.2901 0.0932  16.9  3.390  3.039
  2454357.962172  17.1723 0.0795  16.9  3.390  3.040
  2454357.999201  17.2643 0.0929  16.9  3.390  3.041
  2454358.037080  17.1855 0.0824  16.9  3.390  3.041
  2454358.835134  17.2947 0.1156  16.9  3.390  3.053
