  2454919.114468  15.3869 0.0824  28.4  2.069  1.655
  2454919.139147  15.7368 0.0806  28.4  2.069  1.655
  2454919.150245  16.0537 0.0804  28.4  2.069  1.655
  2454919.161362  16.1002 0.0838  28.4  2.069  1.655
  2454919.173712  15.7126 0.0800  28.4  2.069  1.655
  2454919.184814  15.4139 0.0771  28.4  2.069  1.655
  2454919.195927  15.2702 0.0753  28.4  2.069  1.654
  2454919.208256  15.1944 0.0772  28.4  2.069  1.654
  2454919.219358  15.1106 0.0777  28.4  2.069  1.654
  2454919.230466  15.1745 0.0729  28.4  2.069  1.654
  2454919.242816  15.2982 0.0753  28.4  2.069  1.654
  2454920.238301  15.7864 0.0878  28.4  2.066  1.641
  2454922.111877  15.5400 0.0866  28.4  2.062  1.617
  2454922.146454  15.0528 0.0804  28.4  2.062  1.616
