  2454532.120468  16.7237 0.1209  19.6  2.893  2.933
  2454535.087935  16.8763 0.1256  19.8  2.886  2.886
  2454535.124956  16.9207 0.1294  19.8  2.886  2.885
  2454535.201881  16.8016 0.1061  19.8  2.886  2.884
  2454541.102277  16.8486 0.1106  20.2  2.872  2.790
  2454541.176428  16.9179 0.0890  20.2  2.871  2.789
  2454543.040971  16.7482 0.1100  20.3  2.867  2.759
  2454543.068128  15.9008 0.0709  20.3  2.867  2.759
  2454543.105134  16.7074 0.0799  20.3  2.867  2.758
  2454545.135204  16.9268 0.1150  20.3  2.862  2.726
  2454545.172238  16.8259 0.1036  20.3  2.862  2.725
